id,nome,idade,cidade,regiao,nivel_escolaridade,genero,intencao_voto,avaliacao_governo,data_pesquisa
801,Eleitor_801,40,Curitiba,Sul,Médio,Outro,Candidato A,Neutro,2025-06-01
802,Eleitor_802,33,São Paulo,Sudeste,Superior,Masculino,Candidato C,Aprova,2025-01-31
803,Eleitor_803,34,Brasília,Centro-Oeste,Superior,Feminino,Indeciso,Desaprova,2025-07-05
804,Eleitor_804,40,Recife,Nordeste,Fundamental,Masculino,Candidato B,Desaprova,2025-03-07
805,Eleitor_805,68,Recife,Nordeste,Médio,Feminino,Candidato C,Neutro,2025-03-25
806,Eleitor_806,44,Rio de Janeiro,Sudeste,Médio,Masculino,Candidato B,Desaprova,2025-02-07
807,Eleitor_807,61,Salvador,Nordeste,Fundamental,Outro,Indeciso,Neutro,2025-01-05
808,Eleitor_808,21,Belém,Norte,Superior,Feminino,Candidato B,Desaprova,2025-06-21
809,Eleitor_809,65,Recife,Nordeste,Superior,Masculino,Candidato A,Aprova,2025-01-13
810,Eleitor_810,37,São Paulo,Sudeste,Superior,Outro,Candidato C,Desaprova,2025-05-16
811,Eleitor_811,20,Belém,Norte,Médio,Feminino,Candidato B,Desaprova,2025-05-03
812,Eleitor_812,46,Recife,Nordeste,Pós-Graduação,Masculino,Candidato A,Neutro,2025-01-05
813,Eleitor_813,26,Fortaleza,Nordeste,Fundamental,Masculino,Candidato B,Neutro,2025-07-19
814,Eleitor_814,51,Fortaleza,Nordeste,Fundamental,Outro,Candidato A,Aprova,2025-02-28
815,Eleitor_815,28,São Paulo,Sudeste,Médio,Masculino,Indeciso,Aprova,2025-03-05
816,Eleitor_816,64,Recife,Nordeste,Fundamental,Masculino,Indeciso,Neutro,2025-06-06
817,Eleitor_817,20,Brasília,Centro-Oeste,Pós-Graduação,Masculino,Candidato A,Neutro,2025-04-13
818,Eleitor_818,36,Brasília,Centro-Oeste,Pós-Graduação,Masculino,Candidato C,Neutro,2025-07-18
819,Eleitor_819,36,Porto Alegre,Sul,Superior,Outro,Indeciso,Desaprova,2025-02-23
820,Eleitor_820,33,São Paulo,Sudeste,Superior,Masculino,Candidato C,Aprova,2025-01-08
821,Eleitor_821,62,Belém,Norte,Superior,Outro,Candidato B,Desaprova,2025-06-30
822,Eleitor_822,39,Recife,Nordeste,Médio,Feminino,Candidato A,Desaprova,2025-05-23
823,Eleitor_823,20,Porto Alegre,Sul,Fundamental,Masculino,Candidato C,Neutro,2025-03-08
824,Eleitor_824,65,Recife,Nordeste,Fundamental,Feminino,Candidato B,Aprova,2025-01-02
825,Eleitor_825,67,Manaus,Norte,Pós-Graduação,Feminino,Candidato C,Aprova,2025-01-11
826,Eleitor_826,21,Fortaleza,Nordeste,Fundamental,Outro,Candidato C,Desaprova,2025-01-04
827,Eleitor_827,33,Brasília,Centro-Oeste,Fundamental,Feminino,Candidato C,Aprova,2025-04-23
828,Eleitor_828,42,Recife,Nordeste,Fundamental,Masculino,Candidato B,Aprova,2025-06-03
829,Eleitor_829,70,Salvador,Nordeste,Superior,Outro,Candidato C,Aprova,2025-04-03
830,Eleitor_830,58,Rio de Janeiro,Sudeste,Pós-Graduação,Feminino,Candidato C,Aprova,2025-03-25
831,Eleitor_831,27,Brasília,Centro-Oeste,Pós-Graduação,Outro,Candidato B,Aprova,2025-06-15
832,Eleitor_832,25,Curitiba,Sul,Superior,Outro,Indeciso,Aprova,2025-06-21
833,Eleitor_833,59,São Paulo,Sudeste,Médio,Feminino,Candidato B,Desaprova,2025-02-06
834,Eleitor_834,41,Rio de Janeiro,Sudeste,Médio,Feminino,Candidato C,Neutro,2025-04-22
835,Eleitor_835,28,Salvador,Nordeste,Médio,Outro,Candidato A,Aprova,2025-07-18
836,Eleitor_836,23,Fortaleza,Nordeste,Fundamental,Feminino,Candidato A,Neutro,2025-06-20
837,Eleitor_837,45,Manaus,Norte,Pós-Graduação,Feminino,Candidato B,Desaprova,2025-03-29
838,Eleitor_838,58,Brasília,Centro-Oeste,Fundamental,Feminino,Indeciso,Aprova,2025-02-01
839,Eleitor_839,27,Brasília,Centro-Oeste,Superior,Masculino,Indeciso,Aprova,2025-07-07
840,Eleitor_840,30,Brasília,Centro-Oeste,Médio,Masculino,Candidato C,Aprova,2025-06-20
841,Eleitor_841,51,Brasília,Centro-Oeste,Superior,Feminino,Candidato A,Neutro,2025-03-30
842,Eleitor_842,27,Manaus,Norte,Superior,Masculino,Candidato A,Neutro,2025-06-20
843,Eleitor_843,30,Rio de Janeiro,Sudeste,Pós-Graduação,Outro,Candidato A,Neutro,2025-01-12
844,Eleitor_844,28,Salvador,Nordeste,Médio,Masculino,Candidato A,Aprova,2025-07-11
845,Eleitor_845,60,Fortaleza,Nordeste,Pós-Graduação,Feminino,Candidato C,Aprova,2025-04-24
846,Eleitor_846,70,Manaus,Norte,Fundamental,Feminino,Candidato B,Neutro,2025-01-21
847,Eleitor_847,70,Rio de Janeiro,Sudeste,Pós-Graduação,Masculino,Candidato C,Neutro,2025-06-12
848,Eleitor_848,32,Fortaleza,Nordeste,Pós-Graduação,Masculino,Candidato C,Neutro,2025-05-28
849,Eleitor_849,40,Salvador,Nordeste,Médio,Masculino,Candidato B,Desaprova,2025-05-23
850,Eleitor_850,24,Recife,Nordeste,Fundamental,Masculino,Candidato B,Aprova,2025-07-13
851,Eleitor_851,25,Fortaleza,Nordeste,Fundamental,Feminino,Indeciso,Desaprova,2025-03-14
852,Eleitor_852,41,Belém,Norte,Médio,Feminino,Candidato C,Aprova,2025-04-08
853,Eleitor_853,36,Curitiba,Sul,Pós-Graduação,Masculino,Candidato A,Neutro,2025-05-24
854,Eleitor_854,29,São Paulo,Sudeste,Pós-Graduação,Feminino,Candidato A,Aprova,2025-07-20
855,Eleitor_855,49,Brasília,Centro-Oeste,Fundamental,Feminino,Candidato A,Aprova,2025-02-28
856,Eleitor_856,52,Belém,Norte,Superior,Feminino,Candidato A,Neutro,2025-01-07
857,Eleitor_857,22,Brasília,Centro-Oeste,Superior,Outro,Candidato C,Desaprova,2025-05-10
858,Eleitor_858,32,Manaus,Norte,Superior,Feminino,Candidato A,Desaprova,2025-06-03
859,Eleitor_859,39,Salvador,Nordeste,Médio,Feminino,Candidato A,Desaprova,2025-07-09
860,Eleitor_860,38,Belém,Norte,Fundamental,Outro,Candidato C,Aprova,2025-05-20
861,Eleitor_861,69,Salvador,Nordeste,Fundamental,Feminino,Indeciso,Desaprova,2025-05-29
862,Eleitor_862,23,Rio de Janeiro,Sudeste,Superior,Feminino,Candidato C,Aprova,2025-03-17
863,Eleitor_863,22,Belém,Norte,Fundamental,Outro,Candidato B,Desaprova,2025-02-04
864,Eleitor_864,54,Curitiba,Sul,Superior,Masculino,Candidato C,Desaprova,2025-04-14
865,Eleitor_865,52,Porto Alegre,Sul,Médio,Feminino,Indeciso,Neutro,2025-01-31
866,Eleitor_866,61,Brasília,Centro-Oeste,Médio,Feminino,Candidato A,Aprova,2025-06-10
867,Eleitor_867,47,Salvador,Nordeste,Pós-Graduação,Feminino,Candidato C,Desaprova,2025-05-19
868,Eleitor_868,25,Fortaleza,Nordeste,Fundamental,Feminino,Candidato C,Neutro,2025-03-14
869,Eleitor_869,57,Recife,Nordeste,Superior,Masculino,Candidato C,Aprova,2025-05-12
870,Eleitor_870,57,Belém,Norte,Fundamental,Feminino,Indeciso,Neutro,2025-06-03
871,Eleitor_871,56,Salvador,Nordeste,Fundamental,Feminino,Candidato A,Desaprova,2025-05-30
872,Eleitor_872,52,Belém,Norte,Fundamental,Masculino,Candidato A,Aprova,2025-06-29
873,Eleitor_873,40,Porto Alegre,Sul,Médio,Masculino,Candidato C,Neutro,2025-06-08
874,Eleitor_874,36,Salvador,Nordeste,Superior,Feminino,Candidato A,Neutro,2025-07-06
875,Eleitor_875,47,Porto Alegre,Sul,Fundamental,Masculino,Indeciso,Neutro,2025-02-18
876,Eleitor_876,37,Fortaleza,Nordeste,Superior,Feminino,Candidato C,Desaprova,2025-02-26
877,Eleitor_877,28,Rio de Janeiro,Sudeste,Pós-Graduação,Masculino,Indeciso,Desaprova,2025-01-01
878,Eleitor_878,43,Belém,Norte,Superior,Feminino,Candidato A,Neutro,2025-02-05
879,Eleitor_879,57,São Paulo,Sudeste,Pós-Graduação,Outro,Candidato B,Desaprova,2025-02-25
880,Eleitor_880,29,Fortaleza,Nordeste,Superior,Outro,Candidato C,Neutro,2025-01-25
881,Eleitor_881,61,São Paulo,Sudeste,Pós-Graduação,Masculino,Candidato A,Desaprova,2025-02-17
882,Eleitor_882,26,Salvador,Nordeste,Pós-Graduação,Outro,Indeciso,Aprova,2025-01-03
883,Eleitor_883,19,São Paulo,Sudeste,Médio,Feminino,Indeciso,Aprova,2025-07-12
884,Eleitor_884,58,Manaus,Norte,Médio,Masculino,Candidato C,Aprova,2025-01-01
885,Eleitor_885,51,Recife,Nordeste,Pós-Graduação,Outro,Indeciso,Aprova,2025-06-14
886,Eleitor_886,44,São Paulo,Sudeste,Fundamental,Masculino,Candidato B,Neutro,2025-02-14
887,Eleitor_887,24,Fortaleza,Nordeste,Médio,Masculino,Candidato A,Neutro,2025-02-25
888,Eleitor_888,43,Manaus,Norte,Médio,Feminino,Candidato B,Neutro,2025-04-12
889,Eleitor_889,18,Rio de Janeiro,Sudeste,Pós-Graduação,Outro,Candidato B,Neutro,2025-05-02
890,Eleitor_890,22,São Paulo,Sudeste,Superior,Masculino,Candidato B,Desaprova,2025-07-15
891,Eleitor_891,32,Brasília,Centro-Oeste,Superior,Outro,Candidato A,Aprova,2025-01-19
892,Eleitor_892,57,Belém,Norte,Pós-Graduação,Masculino,Candidato C,Desaprova,2025-05-08
893,Eleitor_893,65,Belém,Norte,Pós-Graduação,Masculino,Candidato B,Aprova,2025-02-07
894,Eleitor_894,61,Fortaleza,Nordeste,Médio,Feminino,Candidato C,Neutro,2025-03-09
895,Eleitor_895,34,Belém,Norte,Médio,Masculino,Candidato C,Neutro,2025-05-02
896,Eleitor_896,34,São Paulo,Sudeste,Fundamental,Outro,Candidato C,Aprova,2025-05-13
897,Eleitor_897,56,Rio de Janeiro,Sudeste,Médio,Feminino,Candidato C,Neutro,2025-03-19
898,Eleitor_898,34,Curitiba,Sul,Pós-Graduação,Feminino,Candidato B,Aprova,2025-04-17
899,Eleitor_899,70,Rio de Janeiro,Sudeste,Superior,Outro,Indeciso,Desaprova,2025-04-24
900,Eleitor_900,36,Manaus,Norte,Fundamental,Feminino,Candidato C,Neutro,2025-07-03
901,Eleitor_901,42,São Paulo,Sudeste,Médio,Masculino,Indeciso,Desaprova,2025-06-03
902,Eleitor_902,66,Rio de Janeiro,Sudeste,Pós-Graduação,Feminino,Candidato A,Aprova,2025-07-16
903,Eleitor_903,60,Recife,Nordeste,Fundamental,Outro,Candidato B,Neutro,2025-07-15
904,Eleitor_904,67,Brasília,Centro-Oeste,Médio,Masculino,Indeciso,Neutro,2025-05-22
905,Eleitor_905,34,Rio de Janeiro,Sudeste,Fundamental,Outro,Indeciso,Desaprova,2025-03-04
906,Eleitor_906,24,Manaus,Norte,Superior,Feminino,Candidato C,Aprova,2025-05-12
907,Eleitor_907,35,Porto Alegre,Sul,Superior,Feminino,Indeciso,Neutro,2025-06-23
908,Eleitor_908,53,Manaus,Norte,Superior,Masculino,Candidato C,Aprova,2025-06-29
909,Eleitor_909,61,Manaus,Norte,Médio,Feminino,Candidato A,Neutro,2025-03-19
910,Eleitor_910,48,Recife,Nordeste,Superior,Feminino,Candidato C,Aprova,2025-02-09
911,Eleitor_911,26,Brasília,Centro-Oeste,Pós-Graduação,Feminino,Candidato A,Aprova,2025-06-26
912,Eleitor_912,23,Recife,Nordeste,Médio,Outro,Indeciso,Neutro,2025-05-05
913,Eleitor_913,26,São Paulo,Sudeste,Médio,Masculino,Indeciso,Aprova,2025-05-28
914,Eleitor_914,41,Curitiba,Sul,Fundamental,Masculino,Candidato C,Neutro,2025-06-11
915,Eleitor_915,25,Rio de Janeiro,Sudeste,Fundamental,Feminino,Candidato B,Desaprova,2025-02-02
916,Eleitor_916,63,Recife,Nordeste,Médio,Outro,Candidato B,Aprova,2025-04-10
917,Eleitor_917,67,Manaus,Norte,Superior,Masculino,Candidato B,Desaprova,2025-03-10
918,Eleitor_918,44,Manaus,Norte,Fundamental,Outro,Candidato B,Desaprova,2025-02-26
919,Eleitor_919,60,Brasília,Centro-Oeste,Superior,Masculino,Candidato C,Desaprova,2025-06-28
920,Eleitor_920,58,Recife,Nordeste,Médio,Masculino,Indeciso,Desaprova,2025-04-18
921,Eleitor_921,47,Curitiba,Sul,Superior,Masculino,Candidato C,Aprova,2025-05-05
922,Eleitor_922,42,Fortaleza,Nordeste,Médio,Masculino,Indeciso,Aprova,2025-04-07
923,Eleitor_923,19,Belém,Norte,Médio,Outro,Indeciso,Desaprova,2025-01-19
924,Eleitor_924,24,Recife,Nordeste,Médio,Feminino,Candidato C,Desaprova,2025-01-07
925,Eleitor_925,29,Rio de Janeiro,Sudeste,Fundamental,Feminino,Candidato A,Desaprova,2025-01-12
926,Eleitor_926,37,Rio de Janeiro,Sudeste,Fundamental,Feminino,Candidato B,Desaprova,2025-01-03
927,Eleitor_927,44,Belém,Norte,Pós-Graduação,Outro,Candidato A,Desaprova,2025-03-13
928,Eleitor_928,34,Rio de Janeiro,Sudeste,Médio,Masculino,Indeciso,Desaprova,2025-03-17
929,Eleitor_929,32,Belém,Norte,Médio,Feminino,Candidato A,Aprova,2025-03-05
930,Eleitor_930,52,Fortaleza,Nordeste,Médio,Masculino,Candidato C,Desaprova,2025-06-14
931,Eleitor_931,63,Salvador,Nordeste,Superior,Feminino,Candidato B,Aprova,2025-01-04
932,Eleitor_932,22,Rio de Janeiro,Sudeste,Pós-Graduação,Masculino,Candidato B,Neutro,2025-05-10
933,Eleitor_933,55,Recife,Nordeste,Pós-Graduação,Feminino,Candidato B,Neutro,2025-04-05
934,Eleitor_934,59,Curitiba,Sul,Superior,Outro,Candidato B,Desaprova,2025-02-21
935,Eleitor_935,32,Manaus,Norte,Pós-Graduação,Outro,Candidato A,Neutro,2025-01-23
936,Eleitor_936,61,Recife,Nordeste,Pós-Graduação,Feminino,Candidato C,Desaprova,2025-04-08
937,Eleitor_937,36,São Paulo,Sudeste,Pós-Graduação,Masculino,Indeciso,Desaprova,2025-02-24
938,Eleitor_938,30,São Paulo,Sudeste,Médio,Feminino,Indeciso,Aprova,2025-01-24
939,Eleitor_939,43,Rio de Janeiro,Sudeste,Médio,Outro,Candidato C,Aprova,2025-01-02
940,Eleitor_940,56,Fortaleza,Nordeste,Superior,Feminino,Indeciso,Neutro,2025-05-08
941,Eleitor_941,55,Manaus,Norte,Pós-Graduação,Feminino,Candidato C,Aprova,2025-02-09
942,Eleitor_942,40,Recife,Nordeste,Fundamental,Feminino,Indeciso,Neutro,2025-04-28
943,Eleitor_943,66,Brasília,Centro-Oeste,Superior,Masculino,Candidato A,Desaprova,2025-04-14
944,Eleitor_944,63,Manaus,Norte,Fundamental,Feminino,Candidato A,Desaprova,2025-07-10
945,Eleitor_945,51,Salvador,Nordeste,Superior,Outro,Candidato C,Desaprova,2025-06-13
946,Eleitor_946,45,Salvador,Nordeste,Fundamental,Masculino,Indeciso,Aprova,2025-01-03
947,Eleitor_947,63,Porto Alegre,Sul,Fundamental,Masculino,Candidato B,Desaprova,2025-03-17
948,Eleitor_948,67,Belém,Norte,Médio,Outro,Candidato A,Neutro,2025-04-07
949,Eleitor_949,46,Manaus,Norte,Médio,Masculino,Candidato B,Neutro,2025-07-17
950,Eleitor_950,30,Recife,Nordeste,Médio,Outro,Candidato A,Neutro,2025-03-31
951,Eleitor_951,21,Belém,Norte,Pós-Graduação,Masculino,Candidato B,Neutro,2025-01-18
952,Eleitor_952,22,Fortaleza,Nordeste,Pós-Graduação,Feminino,Candidato A,Neutro,2025-06-01
953,Eleitor_953,58,São Paulo,Sudeste,Médio,Outro,Candidato C,Neutro,2025-06-18
954,Eleitor_954,49,Porto Alegre,Sul,Pós-Graduação,Outro,Indeciso,Neutro,2025-05-20
955,Eleitor_955,35,Salvador,Nordeste,Superior,Feminino,Candidato A,Aprova,2025-03-27
956,Eleitor_956,28,Brasília,Centro-Oeste,Pós-Graduação,Masculino,Candidato A,Aprova,2025-02-28
957,Eleitor_957,69,Fortaleza,Nordeste,Médio,Outro,Candidato B,Neutro,2025-01-02
958,Eleitor_958,21,Curitiba,Sul,Médio,Masculino,Candidato B,Aprova,2025-04-28
959,Eleitor_959,50,Salvador,Nordeste,Fundamental,Outro,Candidato B,Desaprova,2025-02-24
960,Eleitor_960,65,Rio de Janeiro,Sudeste,Pós-Graduação,Feminino,Candidato B,Aprova,2025-02-17
961,Eleitor_961,60,Curitiba,Sul,Médio,Outro,Candidato C,Neutro,2025-07-15
962,Eleitor_962,22,Fortaleza,Nordeste,Fundamental,Feminino,Indeciso,Desaprova,2025-06-21
963,Eleitor_963,41,Curitiba,Sul,Superior,Feminino,Candidato B,Aprova,2025-02-21
964,Eleitor_964,34,Manaus,Norte,Superior,Masculino,Candidato A,Desaprova,2025-03-20
965,Eleitor_965,69,Recife,Nordeste,Médio,Feminino,Candidato C,Aprova,2025-02-18
966,Eleitor_966,62,Brasília,Centro-Oeste,Fundamental,Masculino,Candidato A,Aprova,2025-02-04
967,Eleitor_967,23,Rio de Janeiro,Sudeste,Superior,Masculino,Candidato B,Desaprova,2025-04-01
968,Eleitor_968,45,Recife,Nordeste,Médio,Feminino,Candidato C,Neutro,2025-04-14
969,Eleitor_969,53,Porto Alegre,Sul,Médio,Outro,Candidato C,Aprova,2025-04-16
970,Eleitor_970,57,Curitiba,Sul,Médio,Masculino,Candidato B,Aprova,2025-03-10
971,Eleitor_971,30,Fortaleza,Nordeste,Pós-Graduação,Feminino,Candidato A,Desaprova,2025-04-13
972,Eleitor_972,66,Manaus,Norte,Fundamental,Feminino,Candidato B,Neutro,2025-05-31
973,Eleitor_973,33,Rio de Janeiro,Sudeste,Médio,Masculino,Candidato A,Neutro,2025-05-15
974,Eleitor_974,22,São Paulo,Sudeste,Pós-Graduação,Feminino,Candidato C,Desaprova,2025-04-30
975,Eleitor_975,40,Recife,Nordeste,Fundamental,Masculino,Candidato C,Neutro,2025-02-16
976,Eleitor_976,68,São Paulo,Sudeste,Pós-Graduação,Masculino,Candidato A,Neutro,2025-02-16
977,Eleitor_977,53,Fortaleza,Nordeste,Pós-Graduação,Feminino,Candidato C,Neutro,2025-07-11
978,Eleitor_978,64,Rio de Janeiro,Sudeste,Superior,Masculino,Candidato A,Desaprova,2025-05-14
979,Eleitor_979,58,Fortaleza,Nordeste,Superior,Masculino,Candidato A,Neutro,2025-03-25
980,Eleitor_980,21,Curitiba,Sul,Pós-Graduação,Outro,Candidato C,Aprova,2025-02-09
981,Eleitor_981,20,Recife,Nordeste,Fundamental,Masculino,Candidato C,Aprova,2025-07-01
982,Eleitor_982,26,Curitiba,Sul,Pós-Graduação,Outro,Indeciso,Desaprova,2025-05-29
983,Eleitor_983,53,Belém,Norte,Superior,Feminino,Candidato A,Aprova,2025-06-09
984,Eleitor_984,24,Belém,Norte,Médio,Feminino,Candidato C,Desaprova,2025-06-05
985,Eleitor_985,48,Fortaleza,Nordeste,Médio,Masculino,Indeciso,Neutro,2025-05-06
986,Eleitor_986,51,Porto Alegre,Sul,Fundamental,Masculino,Candidato B,Desaprova,2025-07-04
987,Eleitor_987,34,Fortaleza,Nordeste,Fundamental,Feminino,Candidato A,Desaprova,2025-07-19
988,Eleitor_988,70,Curitiba,Sul,Fundamental,Feminino,Indeciso,Neutro,2025-03-12
989,Eleitor_989,52,Belém,Norte,Fundamental,Feminino,Candidato A,Neutro,2025-07-04
990,Eleitor_990,64,Porto Alegre,Sul,Superior,Masculino,Candidato B,Aprova,2025-07-11
991,Eleitor_991,29,Manaus,Norte,Médio,Masculino,Indeciso,Neutro,2025-07-02
992,Eleitor_992,70,São Paulo,Sudeste,Pós-Graduação,Outro,Candidato B,Desaprova,2025-04-06
993,Eleitor_993,25,Belém,Norte,Superior,Outro,Candidato A,Aprova,2025-01-08
994,Eleitor_994,66,Brasília,Centro-Oeste,Médio,Outro,Candidato C,Aprova,2025-02-21
995,Eleitor_995,30,Recife,Nordeste,Superior,Feminino,Indeciso,Aprova,2025-04-29
996,Eleitor_996,22,Rio de Janeiro,Sudeste,Superior,Masculino,Candidato B,Neutro,2025-05-17
997,Eleitor_997,58,São Paulo,Sudeste,Médio,Outro,Candidato C,Aprova,2025-05-04
998,Eleitor_998,19,Porto Alegre,Sul,Médio,Outro,Candidato A,Neutro,2025-03-14
999,Eleitor_999,46,Fortaleza,Nordeste,Superior,Masculino,Candidato C,Aprova,2025-07-06
1000,Eleitor_1000,38,Belém,Norte,Médio,Masculino,Candidato A,Desaprova,2025-06-11
